"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7163","Registration with various data: chromium-empty_data","tests","Thu Apr 17 01:49:35 GMT 2025","passed","Thu Apr 17 01:49:42 GMT 2025","TestRegistration","test_registration","",""
"","7635","Registration with various data: chromium-hebrew_data","tests","Thu Apr 17 01:49:09 GMT 2025","passed","Thu Apr 17 01:49:17 GMT 2025","TestRegistration","test_registration","",""
"","1218","Registration with various data: chromium-sql_injection_data","tests","Thu Apr 17 01:49:47 GMT 2025","passed","Thu Apr 17 01:49:49 GMT 2025","TestRegistration","test_registration","",""
"","9426","Registration with various data: chromium-invalid_data","tests","Thu Apr 17 01:49:07 GMT 2025","passed","Thu Apr 17 01:49:16 GMT 2025","TestRegistration","test_registration","",""
"","7118","Registration with various data: chromium-with_space_data","tests","Thu Apr 17 01:49:10 GMT 2025","passed","Thu Apr 17 01:49:17 GMT 2025","TestRegistration","test_registration","",""
"","3882","Registration with correct data and without user agreement","tests","Thu Apr 17 01:49:37 GMT 2025","passed","Thu Apr 17 01:49:41 GMT 2025","TestRegistration","test_registration","",""
"","5663","Registration with various data: chromium-with_hyphen","tests","Thu Apr 17 01:49:38 GMT 2025","passed","Thu Apr 17 01:49:44 GMT 2025","TestRegistration","test_registration","",""
"","6688","Registration with various data: chromium-max_count","tests","Thu Apr 17 01:49:07 GMT 2025","passed","Thu Apr 17 01:49:14 GMT 2025","TestRegistration","test_registration","",""
"","6444","Registration with various data: chromium-max_count_and_one","tests","Thu Apr 17 01:49:11 GMT 2025","passed","Thu Apr 17 01:49:17 GMT 2025","TestRegistration","test_registration","",""
"","4797","Registration with various data: chromium-with_max_number","tests","Thu Apr 17 01:49:33 GMT 2025","passed","Thu Apr 17 01:49:38 GMT 2025","TestRegistration","test_registration","",""
"","6142","Registration with various data: chromium-cross_script_data","tests","Thu Apr 17 01:49:37 GMT 2025","passed","Thu Apr 17 01:49:43 GMT 2025","TestRegistration","test_registration","",""
