"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3229","Registration with various data: chromium-with_max_number","tests","2026-07-26","passed","2026-07-26","TestRegistration","test_registration","",""
"","3969","Registration with various data: chromium-hebrew_data","tests","2026-07-26","passed","2026-07-26","TestRegistration","test_registration","",""
"","4722","Registration with various data: chromium-max_count_and_one","tests","2026-07-26","passed","2026-07-26","TestRegistration","test_registration","",""
"","9310","Registration with various data: chromium-cross_script_data","tests","2026-07-26","failed","2026-07-26","TestRegistration","test_registration","",""
"","2557","Registration with various data: chromium-empty_data","tests","2026-07-26","passed","2026-07-26","TestRegistration","test_registration","",""
"","3289","Registration with various data: chromium-with_space_data","tests","2026-07-26","passed","2026-07-26","TestRegistration","test_registration","",""
"","6124","Registration with various data: chromium-sql_injection_data","tests","2026-07-26","failed","2026-07-26","TestRegistration","test_registration","",""
"","2977","Registration with correct data and without user agreement","tests","2026-07-26","passed","2026-07-26","TestRegistration","test_registration","",""
"","4151","Registration with various data: chromium-with_hyphen","tests","2026-07-26","passed","2026-07-26","TestRegistration","test_registration","",""
"","7542","Registration with various data: chromium-invalid_data","tests","2026-07-26","failed","2026-07-26","TestRegistration","test_registration","",""
"","3489","Registration with various data: chromium-max_count","tests","2026-07-26","passed","2026-07-26","TestRegistration","test_registration","",""
