"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2281","Registration with various data: chromium-sql_injection_data","tests","Sun Jun 22 02:07:56 GMT 2025","passed","Sun Jun 22 02:07:58 GMT 2025","TestRegistration","test_registration","",""
"","5217","Registration with various data: chromium-max_count","tests","Sun Jun 22 02:07:15 GMT 2025","passed","Sun Jun 22 02:07:20 GMT 2025","TestRegistration","test_registration","",""
"","4058","Registration with various data: chromium-with_hyphen","tests","Sun Jun 22 02:07:43 GMT 2025","passed","Sun Jun 22 02:07:47 GMT 2025","TestRegistration","test_registration","",""
"","5975","Registration with various data: chromium-invalid_data","tests","Sun Jun 22 02:07:15 GMT 2025","passed","Sun Jun 22 02:07:21 GMT 2025","TestRegistration","test_registration","",""
"","6536","Registration with various data: chromium-max_count_and_one","tests","Sun Jun 22 02:07:13 GMT 2025","passed","Sun Jun 22 02:07:20 GMT 2025","TestRegistration","test_registration","",""
"","7413","Registration with various data: chromium-with_max_number","tests","Sun Jun 22 02:07:38 GMT 2025","passed","Sun Jun 22 02:07:45 GMT 2025","TestRegistration","test_registration","",""
"","7706","Registration with various data: chromium-with_space_data","tests","Sun Jun 22 02:07:13 GMT 2025","passed","Sun Jun 22 02:07:21 GMT 2025","TestRegistration","test_registration","",""
"","5307","Registration with various data: chromium-cross_script_data","tests","Sun Jun 22 02:07:42 GMT 2025","passed","Sun Jun 22 02:07:47 GMT 2025","TestRegistration","test_registration","",""
"","6788","Registration with various data: chromium-hebrew_data","tests","Sun Jun 22 02:07:15 GMT 2025","passed","Sun Jun 22 02:07:21 GMT 2025","TestRegistration","test_registration","",""
"","6268","Registration with various data: chromium-empty_data","tests","Sun Jun 22 02:07:41 GMT 2025","passed","Sun Jun 22 02:07:47 GMT 2025","TestRegistration","test_registration","",""
"","4231","Registration with correct data and without user agreement","tests","Sun Jun 22 02:07:39 GMT 2025","passed","Sun Jun 22 02:07:43 GMT 2025","TestRegistration","test_registration","",""
