"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3194","Registration with correct data and without user agreement","tests","Thu Aug 07 02:11:00 GMT 2025","passed","Thu Aug 07 02:11:03 GMT 2025","TestRegistration","test_registration","",""
"","1902","Registration with various data: chromium-empty_data","tests","Thu Aug 07 02:11:08 GMT 2025","passed","Thu Aug 07 02:11:10 GMT 2025","TestRegistration","test_registration","",""
"","9677","Registration with various data: chromium-cross_script_data","tests","Thu Aug 07 02:10:54 GMT 2025","failed","Thu Aug 07 02:11:04 GMT 2025","TestRegistration","test_registration","",""
"","7238","Registration with various data: chromium-max_count_and_one","tests","Thu Aug 07 02:10:30 GMT 2025","passed","Thu Aug 07 02:10:37 GMT 2025","TestRegistration","test_registration","",""
"","7805","Registration with various data: chromium-with_space_data","tests","Thu Aug 07 02:10:28 GMT 2025","passed","Thu Aug 07 02:10:36 GMT 2025","TestRegistration","test_registration","",""
"","7289","Registration with various data: chromium-sql_injection_data","tests","Thu Aug 07 02:11:17 GMT 2025","failed","Thu Aug 07 02:11:24 GMT 2025","TestRegistration","test_registration","",""
"","3857","Registration with various data: chromium-hebrew_data","tests","Thu Aug 07 02:10:33 GMT 2025","passed","Thu Aug 07 02:10:37 GMT 2025","TestRegistration","test_registration","",""
"","3321","Registration with various data: chromium-with_max_number","tests","Thu Aug 07 02:11:04 GMT 2025","passed","Thu Aug 07 02:11:07 GMT 2025","TestRegistration","test_registration","",""
"","4370","Registration with various data: chromium-max_count","tests","Thu Aug 07 02:10:37 GMT 2025","passed","Thu Aug 07 02:10:41 GMT 2025","TestRegistration","test_registration","",""
"","6514","Registration with various data: chromium-with_hyphen","tests","Thu Aug 07 02:10:57 GMT 2025","passed","Thu Aug 07 02:11:03 GMT 2025","TestRegistration","test_registration","",""
"","10753","Registration with various data: chromium-invalid_data","tests","Thu Aug 07 02:10:39 GMT 2025","failed","Thu Aug 07 02:10:50 GMT 2025","TestRegistration","test_registration","",""
