"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2287","Registration with various data: chromium-with_max_number","tests","2026-08-20","passed","2026-08-20","TestRegistration","test_registration","",""
"","6116","Registration with various data: chromium-sql_injection_data","tests","2026-08-20","failed","2026-08-20","TestRegistration","test_registration","",""
"","3824","Registration with various data: chromium-with_space_data","tests","2026-08-20","passed","2026-08-20","TestRegistration","test_registration","",""
"","2902","Registration with various data: chromium-hebrew_data","tests","2026-08-20","passed","2026-08-20","TestRegistration","test_registration","",""
"","457","Registration with correct data and without user agreement","tests","2026-08-20","passed","2026-08-20","TestRegistration","test_registration","",""
"","1004","Registration with various data: chromium-max_count","tests","2026-08-20","passed","2026-08-20","TestRegistration","test_registration","",""
"","1448","Registration with various data: chromium-with_hyphen","tests","2026-08-20","passed","2026-08-20","TestRegistration","test_registration","",""
"","4774","Registration with various data: chromium-max_count_and_one","tests","2026-08-20","passed","2026-08-20","TestRegistration","test_registration","",""
"","3985","Registration with various data: chromium-empty_data","tests","2026-08-20","passed","2026-08-20","TestRegistration","test_registration","",""
"","9977","Registration with various data: chromium-cross_script_data","tests","2026-08-20","failed","2026-08-20","TestRegistration","test_registration","",""
"","7828","Registration with various data: chromium-invalid_data","tests","2026-08-20","failed","2026-08-20","TestRegistration","test_registration","",""
