"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_registration_with_special_characters[chromium-hebrew_data]","tests","2026-08-08","broken","2026-08-08","TestRegistration","test_registration","",""
"","0","test_registration_with_various_data[chromium-empty_data]","tests","2026-08-08","broken","2026-08-08","TestRegistration","test_registration","",""
"","3854","Registration with various data: chromium-with_max_number","tests","2026-08-08","passed","2026-08-08","TestRegistration","test_registration","",""
"","0","test_registration_with_max_count_data_and_one[chromium-with_hyphen]","tests","2026-08-08","broken","2026-08-08","TestRegistration","test_registration","",""
"","6032","Registration with various data: chromium-sql_injection_data","tests","2026-08-08","failed","2026-08-08","TestRegistration","test_registration","",""
"","9304","Registration with various data: chromium-invalid_data","tests","2026-08-08","failed","2026-08-08","TestRegistration","test_registration","",""
"","3430","Registration with correct data and without user agreement","tests","2026-08-08","passed","2026-08-08","TestRegistration","test_registration","",""
"","5108","Registration with various data: chromium-max_count_and_one","tests","2026-08-08","passed","2026-08-08","TestRegistration","test_registration","",""
"","4582","Registration with various data: chromium-with_space_data","tests","2026-08-08","passed","2026-08-08","TestRegistration","test_registration","",""
"","3067","Registration with various data: chromium-max_count","tests","2026-08-08","passed","2026-08-08","TestRegistration","test_registration","",""
"","10086","Registration with various data: chromium-cross_script_data","tests","2026-08-08","failed","2026-08-08","TestRegistration","test_registration","",""
