"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7159","Registration with various data: chromium-empty_data","tests","Mon Dec 23 01:42:03 GMT 2024","passed","Mon Dec 23 01:42:10 GMT 2024","TestRegistration","test_registration","",""
"","7727","Registration with various data: chromium-cross_script_data","tests","Mon Dec 23 01:42:02 GMT 2024","passed","Mon Dec 23 01:42:10 GMT 2024","TestRegistration","test_registration","",""
"","7880","Registration with various data: chromium-hebrew_data","tests","Mon Dec 23 01:41:34 GMT 2024","passed","Mon Dec 23 01:41:42 GMT 2024","TestRegistration","test_registration","",""
"","4760","Registration with various data: chromium-with_space_data","tests","Mon Dec 23 01:41:37 GMT 2024","passed","Mon Dec 23 01:41:41 GMT 2024","TestRegistration","test_registration","",""
"","8036","Registration with various data: chromium-max_count_and_one","tests","Mon Dec 23 01:41:34 GMT 2024","passed","Mon Dec 23 01:41:42 GMT 2024","TestRegistration","test_registration","",""
"","7724","Registration with various data: chromium-with_max_number","tests","Mon Dec 23 01:42:02 GMT 2024","passed","Mon Dec 23 01:42:10 GMT 2024","TestRegistration","test_registration","",""
"","4949","Registration with various data: chromium-max_count","tests","Mon Dec 23 01:41:37 GMT 2024","passed","Mon Dec 23 01:41:41 GMT 2024","TestRegistration","test_registration","",""
"","5115","Registration with correct data and without user agreement","tests","Mon Dec 23 01:42:01 GMT 2024","passed","Mon Dec 23 01:42:06 GMT 2024","TestRegistration","test_registration","",""
"","5915","Registration with various data: chromium-invalid_data","tests","Mon Dec 23 01:41:36 GMT 2024","passed","Mon Dec 23 01:41:42 GMT 2024","TestRegistration","test_registration","",""
"","1516","Registration with various data: chromium-sql_injection_data","tests","Mon Dec 23 01:42:16 GMT 2024","passed","Mon Dec 23 01:42:18 GMT 2024","TestRegistration","test_registration","",""
"","6166","Registration with various data: chromium-with_hyphen","tests","Mon Dec 23 01:42:04 GMT 2024","passed","Mon Dec 23 01:42:11 GMT 2024","TestRegistration","test_registration","",""
