"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_registration_with_max_values[chromium-with_max_number]","tests","Wed Apr 15 02:57:39 UTC 2026","broken","Wed Apr 15 02:57:39 UTC 2026","TestRegistration","test_registration","",""
"","5313","Registration with various data: chromium-hebrew_data","tests","Wed Apr 15 02:57:29 UTC 2026","passed","Wed Apr 15 02:57:35 UTC 2026","TestRegistration","test_registration","",""
"","0","test_registration_with_various_data[chromium-empty_data]","tests","Wed Apr 15 02:57:35 UTC 2026","broken","Wed Apr 15 02:57:35 UTC 2026","TestRegistration","test_registration","",""
"","6922","Registration with various data: chromium-invalid_data","tests","Wed Apr 15 02:57:39 UTC 2026","failed","Wed Apr 15 02:57:46 UTC 2026","TestRegistration","test_registration","",""
"","7446","Registration with various data: chromium-cross_script_data","tests","Wed Apr 15 02:57:51 UTC 2026","failed","Wed Apr 15 02:57:58 UTC 2026","TestRegistration","test_registration","",""
"","1313","Registration with various data: chromium-max_count","tests","Wed Apr 15 02:58:24 UTC 2026","passed","Wed Apr 15 02:58:25 UTC 2026","TestRegistration","test_registration","",""
"","2670","Registration with various data: chromium-with_hyphen","tests","Wed Apr 15 02:57:36 UTC 2026","passed","Wed Apr 15 02:57:39 UTC 2026","TestRegistration","test_registration","",""
"","4594","Registration with various data: chromium-max_count_and_one","tests","Wed Apr 15 02:57:32 UTC 2026","passed","Wed Apr 15 02:57:36 UTC 2026","TestRegistration","test_registration","",""
"","6107","Registration with various data: chromium-sql_injection_data","tests","Wed Apr 15 02:58:41 UTC 2026","failed","Wed Apr 15 02:58:47 UTC 2026","TestRegistration","test_registration","",""
"","3372","Registration with various data: chromium-with_space_data","tests","Wed Apr 15 02:58:21 UTC 2026","passed","Wed Apr 15 02:58:25 UTC 2026","TestRegistration","test_registration","",""
"","4252","Registration with correct data and without user agreement","tests","Wed Apr 15 02:58:08 UTC 2026","passed","Wed Apr 15 02:58:12 UTC 2026","TestRegistration","test_registration","",""
