"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5870","Registration with various data: chromium-sql_injection_data","tests","Fri Jan 30 02:31:46 UTC 2026","failed","Fri Jan 30 02:31:52 UTC 2026","TestRegistration","test_registration","",""
"","4413","Registration with various data: chromium-max_count","tests","Fri Jan 30 02:31:32 UTC 2026","passed","Fri Jan 30 02:31:37 UTC 2026","TestRegistration","test_registration","",""
"","4090","Registration with various data: chromium-empty_data","tests","Fri Jan 30 02:31:32 UTC 2026","passed","Fri Jan 30 02:31:36 UTC 2026","TestRegistration","test_registration","",""
"","4324","Registration with various data: chromium-with_hyphen","tests","Fri Jan 30 02:31:15 UTC 2026","passed","Fri Jan 30 02:31:19 UTC 2026","TestRegistration","test_registration","",""
"","8164","Registration with various data: chromium-invalid_data","tests","Fri Jan 30 02:31:17 UTC 2026","failed","Fri Jan 30 02:31:25 UTC 2026","TestRegistration","test_registration","",""
"","4608","Registration with various data: chromium-max_count_and_one","tests","Fri Jan 30 02:31:14 UTC 2026","passed","Fri Jan 30 02:31:19 UTC 2026","TestRegistration","test_registration","",""
"","1994","Registration with various data: chromium-with_space_data","tests","Fri Jan 30 02:31:38 UTC 2026","passed","Fri Jan 30 02:31:40 UTC 2026","TestRegistration","test_registration","",""
"","4393","Registration with various data: chromium-hebrew_data","tests","Fri Jan 30 02:31:15 UTC 2026","passed","Fri Jan 30 02:31:19 UTC 2026","TestRegistration","test_registration","",""
"","4033","Registration with various data: chromium-with_max_number","tests","Fri Jan 30 02:31:34 UTC 2026","passed","Fri Jan 30 02:31:38 UTC 2026","TestRegistration","test_registration","",""
"","698","Registration with correct data and without user agreement","tests","Fri Jan 30 02:31:39 UTC 2026","passed","Fri Jan 30 02:31:40 UTC 2026","TestRegistration","test_registration","",""
"","8953","Registration with various data: chromium-cross_script_data","tests","Fri Jan 30 02:31:14 UTC 2026","failed","Fri Jan 30 02:31:23 UTC 2026","TestRegistration","test_registration","",""
