"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10753","Registration with various data: chromium-cross_script_data","tests","Wed Jul 02 01:59:35 GMT 2025","failed","Wed Jul 02 01:59:46 GMT 2025","TestRegistration","test_registration","",""
"","4560","Registration with correct data and without user agreement","tests","Wed Jul 02 01:59:37 GMT 2025","passed","Wed Jul 02 01:59:42 GMT 2025","TestRegistration","test_registration","",""
"","5278","Registration with various data: chromium-with_hyphen","tests","Wed Jul 02 01:59:38 GMT 2025","passed","Wed Jul 02 01:59:43 GMT 2025","TestRegistration","test_registration","",""
"","6640","Registration with various data: chromium-max_count_and_one","tests","Wed Jul 02 01:59:12 GMT 2025","passed","Wed Jul 02 01:59:18 GMT 2025","TestRegistration","test_registration","",""
"","6419","Registration with various data: chromium-max_count","tests","Wed Jul 02 01:59:12 GMT 2025","passed","Wed Jul 02 01:59:18 GMT 2025","TestRegistration","test_registration","",""
"","4560","Registration with various data: chromium-with_max_number","tests","Wed Jul 02 01:59:40 GMT 2025","passed","Wed Jul 02 01:59:44 GMT 2025","TestRegistration","test_registration","",""
"","2535","Registration with various data: chromium-empty_data","tests","Wed Jul 02 01:59:44 GMT 2025","passed","Wed Jul 02 01:59:47 GMT 2025","TestRegistration","test_registration","",""
"","7059","Registration with various data: chromium-with_space_data","tests","Wed Jul 02 01:59:10 GMT 2025","passed","Wed Jul 02 01:59:17 GMT 2025","TestRegistration","test_registration","",""
"","6450","Registration with various data: chromium-hebrew_data","tests","Wed Jul 02 01:59:11 GMT 2025","passed","Wed Jul 02 01:59:17 GMT 2025","TestRegistration","test_registration","",""
"","6878","Registration with various data: chromium-sql_injection_data","tests","Wed Jul 02 01:59:55 GMT 2025","failed","Wed Jul 02 02:00:01 GMT 2025","TestRegistration","test_registration","",""
"","11056","Registration with various data: chromium-invalid_data","tests","Wed Jul 02 01:59:13 GMT 2025","failed","Wed Jul 02 01:59:24 GMT 2025","TestRegistration","test_registration","",""
