"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5486","Registration with various data: chromium-with_max_number","tests","Mon Mar 17 01:48:11 GMT 2025","passed","Mon Mar 17 01:48:16 GMT 2025","TestRegistration","test_registration","",""
"","2120","Registration with various data: chromium-sql_injection_data","tests","Mon Mar 17 01:48:25 GMT 2025","passed","Mon Mar 17 01:48:27 GMT 2025","TestRegistration","test_registration","",""
"","7686","Registration with various data: chromium-max_count_and_one","tests","Mon Mar 17 01:47:45 GMT 2025","passed","Mon Mar 17 01:47:53 GMT 2025","TestRegistration","test_registration","",""
"","5070","Registration with various data: chromium-with_hyphen","tests","Mon Mar 17 01:48:12 GMT 2025","passed","Mon Mar 17 01:48:17 GMT 2025","TestRegistration","test_registration","",""
"","5900","Registration with various data: chromium-cross_script_data","tests","Mon Mar 17 01:48:13 GMT 2025","passed","Mon Mar 17 01:48:19 GMT 2025","TestRegistration","test_registration","",""
"","3811","Registration with correct data and without user agreement","tests","Mon Mar 17 01:48:11 GMT 2025","passed","Mon Mar 17 01:48:15 GMT 2025","TestRegistration","test_registration","",""
"","4187","Registration with various data: chromium-empty_data","tests","Mon Mar 17 01:48:15 GMT 2025","passed","Mon Mar 17 01:48:19 GMT 2025","TestRegistration","test_registration","",""
"","6570","Registration with various data: chromium-max_count","tests","Mon Mar 17 01:47:45 GMT 2025","passed","Mon Mar 17 01:47:52 GMT 2025","TestRegistration","test_registration","",""
"","6997","Registration with various data: chromium-invalid_data","tests","Mon Mar 17 01:47:46 GMT 2025","passed","Mon Mar 17 01:47:53 GMT 2025","TestRegistration","test_registration","",""
"","8965","Registration with various data: chromium-hebrew_data","tests","Mon Mar 17 01:47:44 GMT 2025","passed","Mon Mar 17 01:47:53 GMT 2025","TestRegistration","test_registration","",""
"","6391","Registration with various data: chromium-with_space_data","tests","Mon Mar 17 01:47:46 GMT 2025","passed","Mon Mar 17 01:47:53 GMT 2025","TestRegistration","test_registration","",""
