"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8240","Registration with various data: chromium-with_max_number","tests","2026-09-04","passed","2026-09-04","TestRegistration","test_registration","",""
"","4381","Registration with various data: chromium-empty_data","tests","2026-09-04","passed","2026-09-04","TestRegistration","test_registration","",""
"","12013","Registration with various data: chromium-cross_script_data","tests","2026-09-04","failed","2026-09-04","TestRegistration","test_registration","",""
"","11234","Registration with various data: chromium-invalid_data","tests","2026-09-04","failed","2026-09-04","TestRegistration","test_registration","",""
"","7990","Registration with various data: chromium-hebrew_data","tests","2026-09-04","passed","2026-09-04","TestRegistration","test_registration","",""
"","5278","Registration with various data: chromium-with_hyphen","tests","2026-09-04","passed","2026-09-04","TestRegistration","test_registration","",""
"","5787","Registration with various data: chromium-max_count","tests","2026-09-04","passed","2026-09-04","TestRegistration","test_registration","",""
"","1595","Registration with correct data and without user agreement","tests","2026-09-04","passed","2026-09-04","TestRegistration","test_registration","",""
"","8578","Registration with various data: chromium-max_count_and_one","tests","2026-09-04","passed","2026-09-04","TestRegistration","test_registration","",""
"","2046","Registration with various data: chromium-with_space_data","tests","2026-09-04","passed","2026-09-04","TestRegistration","test_registration","",""
"","6139","Registration with various data: chromium-sql_injection_data","tests","2026-09-04","failed","2026-09-04","TestRegistration","test_registration","",""
