"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8029","Registration with various data: chromium-invalid_data","tests","Mon Apr 14 01:52:19 GMT 2025","passed","Mon Apr 14 01:52:27 GMT 2025","TestRegistration","test_registration","",""
"","5716","Registration with various data: chromium-with_space_data","tests","Mon Apr 14 01:52:20 GMT 2025","passed","Mon Apr 14 01:52:26 GMT 2025","TestRegistration","test_registration","",""
"","6884","Registration with various data: chromium-with_hyphen","tests","Mon Apr 14 01:52:50 GMT 2025","passed","Mon Apr 14 01:52:56 GMT 2025","TestRegistration","test_registration","",""
"","8128","Registration with various data: chromium-hebrew_data","tests","Mon Apr 14 01:52:20 GMT 2025","passed","Mon Apr 14 01:52:28 GMT 2025","TestRegistration","test_registration","",""
"","3793","Registration with correct data and without user agreement","tests","Mon Apr 14 01:52:45 GMT 2025","passed","Mon Apr 14 01:52:49 GMT 2025","TestRegistration","test_registration","",""
"","8008","Registration with various data: chromium-max_count","tests","Mon Apr 14 01:52:20 GMT 2025","passed","Mon Apr 14 01:52:28 GMT 2025","TestRegistration","test_registration","",""
"","8036","Registration with various data: chromium-max_count_and_one","tests","Mon Apr 14 01:52:20 GMT 2025","passed","Mon Apr 14 01:52:28 GMT 2025","TestRegistration","test_registration","",""
"","1676","Registration with various data: chromium-sql_injection_data","tests","Mon Apr 14 01:53:01 GMT 2025","passed","Mon Apr 14 01:53:03 GMT 2025","TestRegistration","test_registration","",""
"","5424","Registration with various data: chromium-with_max_number","tests","Mon Apr 14 01:52:48 GMT 2025","passed","Mon Apr 14 01:52:54 GMT 2025","TestRegistration","test_registration","",""
"","6540","Registration with various data: chromium-cross_script_data","tests","Mon Apr 14 01:52:51 GMT 2025","passed","Mon Apr 14 01:52:57 GMT 2025","TestRegistration","test_registration","",""
"","5162","Registration with various data: chromium-empty_data","tests","Mon Apr 14 01:52:50 GMT 2025","passed","Mon Apr 14 01:52:55 GMT 2025","TestRegistration","test_registration","",""
