"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7315","Registration with various data: chromium-cross_script_data","tests","Thu Apr 23 03:22:08 UTC 2026","failed","Thu Apr 23 03:22:15 UTC 2026","TestRegistration","test_registration","",""
"","8964","Registration with various data: chromium-invalid_data","tests","Thu Apr 23 03:22:01 UTC 2026","failed","Thu Apr 23 03:22:10 UTC 2026","TestRegistration","test_registration","",""
"","2624","Registration with various data: chromium-with_hyphen","tests","Thu Apr 23 03:22:07 UTC 2026","passed","Thu Apr 23 03:22:10 UTC 2026","TestRegistration","test_registration","",""
"","2671","Registration with various data: chromium-max_count_and_one","tests","Thu Apr 23 03:22:07 UTC 2026","passed","Thu Apr 23 03:22:09 UTC 2026","TestRegistration","test_registration","",""
"","3172","Registration with various data: chromium-hebrew_data","tests","Thu Apr 23 03:22:04 UTC 2026","passed","Thu Apr 23 03:22:07 UTC 2026","TestRegistration","test_registration","",""
"","1962","Registration with various data: chromium-with_max_number","tests","Thu Apr 23 03:22:23 UTC 2026","passed","Thu Apr 23 03:22:25 UTC 2026","TestRegistration","test_registration","",""
"","622","Registration with various data: chromium-max_count","tests","Thu Apr 23 03:22:41 UTC 2026","passed","Thu Apr 23 03:22:41 UTC 2026","TestRegistration","test_registration","",""
"","982","Registration with correct data and without user agreement","tests","Thu Apr 23 03:22:26 UTC 2026","passed","Thu Apr 23 03:22:27 UTC 2026","TestRegistration","test_registration","",""
"","6287","Registration with various data: chromium-sql_injection_data","tests","Thu Apr 23 03:22:35 UTC 2026","failed","Thu Apr 23 03:22:42 UTC 2026","TestRegistration","test_registration","",""
"","854","Registration with various data: chromium-with_space_data","tests","Thu Apr 23 03:22:30 UTC 2026","passed","Thu Apr 23 03:22:31 UTC 2026","TestRegistration","test_registration","",""
"","2204","Registration with various data: chromium-empty_data","tests","Thu Apr 23 03:22:21 UTC 2026","passed","Thu Apr 23 03:22:23 UTC 2026","TestRegistration","test_registration","",""
