"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7580","Registration with various data: chromium-invalid_data","tests","Wed Apr 30 01:51:41 GMT 2025","passed","Wed Apr 30 01:51:48 GMT 2025","TestRegistration","test_registration","",""
"","8750","Registration with various data: chromium-with_space_data","tests","Wed Apr 30 01:51:40 GMT 2025","passed","Wed Apr 30 01:51:49 GMT 2025","TestRegistration","test_registration","",""
"","5106","Registration with various data: chromium-max_count_and_one","tests","Wed Apr 30 01:51:44 GMT 2025","passed","Wed Apr 30 01:51:49 GMT 2025","TestRegistration","test_registration","",""
"","5314","Registration with various data: chromium-with_max_number","tests","Wed Apr 30 01:52:08 GMT 2025","passed","Wed Apr 30 01:52:14 GMT 2025","TestRegistration","test_registration","",""
"","9756","Registration with various data: chromium-hebrew_data","tests","Wed Apr 30 01:51:39 GMT 2025","passed","Wed Apr 30 01:51:49 GMT 2025","TestRegistration","test_registration","",""
"","5071","Registration with various data: chromium-empty_data","tests","Wed Apr 30 01:52:10 GMT 2025","passed","Wed Apr 30 01:52:15 GMT 2025","TestRegistration","test_registration","",""
"","1506","Registration with various data: chromium-sql_injection_data","tests","Wed Apr 30 01:52:23 GMT 2025","passed","Wed Apr 30 01:52:25 GMT 2025","TestRegistration","test_registration","",""
"","4465","Registration with correct data and without user agreement","tests","Wed Apr 30 01:52:11 GMT 2025","passed","Wed Apr 30 01:52:16 GMT 2025","TestRegistration","test_registration","",""
"","8899","Registration with various data: chromium-max_count","tests","Wed Apr 30 01:51:39 GMT 2025","passed","Wed Apr 30 01:51:48 GMT 2025","TestRegistration","test_registration","",""
"","4697","Registration with various data: chromium-with_hyphen","tests","Wed Apr 30 01:52:12 GMT 2025","passed","Wed Apr 30 01:52:16 GMT 2025","TestRegistration","test_registration","",""
"","5974","Registration with various data: chromium-cross_script_data","tests","Wed Apr 30 01:52:08 GMT 2025","passed","Wed Apr 30 01:52:14 GMT 2025","TestRegistration","test_registration","",""
