"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6401","Registration with various data: chromium-hebrew_data","tests","2026-07-18","passed","2026-07-18","TestRegistration","test_registration","",""
"","3396","Registration with various data: chromium-empty_data","tests","2026-07-18","passed","2026-07-18","TestRegistration","test_registration","",""
"","4065","Registration with various data: chromium-with_space_data","tests","2026-07-18","passed","2026-07-18","TestRegistration","test_registration","",""
"","5929","Registration with various data: chromium-sql_injection_data","tests","2026-07-18","failed","2026-07-18","TestRegistration","test_registration","",""
"","11401","Registration with various data: chromium-invalid_data","tests","2026-07-18","failed","2026-07-18","TestRegistration","test_registration","",""
"","4467","Registration with various data: chromium-with_hyphen","tests","2026-07-18","passed","2026-07-18","TestRegistration","test_registration","",""
"","3960","Registration with correct data and without user agreement","tests","2026-07-18","passed","2026-07-18","TestRegistration","test_registration","",""
"","10890","Registration with various data: chromium-cross_script_data","tests","2026-07-18","failed","2026-07-18","TestRegistration","test_registration","",""
"","3836","Registration with various data: chromium-with_max_number","tests","2026-07-18","passed","2026-07-18","TestRegistration","test_registration","",""
"","5157","Registration with various data: chromium-max_count_and_one","tests","2026-07-18","passed","2026-07-18","TestRegistration","test_registration","",""
"","1432","Registration with various data: chromium-max_count","tests","2026-07-18","passed","2026-07-18","TestRegistration","test_registration","",""
