"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2153","Registration with various data: chromium-with_max_number","tests","2026-07-10","passed","2026-07-10","TestRegistration","test_registration","",""
"","7149","Registration with various data: chromium-sql_injection_data","tests","2026-07-10","failed","2026-07-10","TestRegistration","test_registration","",""
"","1044","Registration with various data: chromium-empty_data","tests","2026-07-10","passed","2026-07-10","TestRegistration","test_registration","",""
"","2778","Registration with various data: chromium-hebrew_data","tests","2026-07-10","passed","2026-07-10","TestRegistration","test_registration","",""
"","7909","Registration with various data: chromium-cross_script_data","tests","2026-07-10","failed","2026-07-10","TestRegistration","test_registration","",""
"","1953","Registration with various data: chromium-with_hyphen","tests","2026-07-10","passed","2026-07-10","TestRegistration","test_registration","",""
"","993","Registration with correct data and without user agreement","tests","2026-07-10","passed","2026-07-10","TestRegistration","test_registration","",""
"","0","test_registration_with_max_values[chromium-max_count]","tests","2026-07-10","broken","2026-07-10","TestRegistration","test_registration","",""
"","2641","Registration with various data: chromium-with_space_data","tests","2026-07-10","passed","2026-07-10","TestRegistration","test_registration","",""
"","9414","Registration with various data: chromium-invalid_data","tests","2026-07-10","failed","2026-07-10","TestRegistration","test_registration","",""
"","2390","Registration with various data: chromium-max_count_and_one","tests","2026-07-10","passed","2026-07-10","TestRegistration","test_registration","",""
