"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6065","Registration with various data: chromium-hebrew_data","tests","Thu Oct 09 01:46:05 UTC 2025","passed","Thu Oct 09 01:46:11 UTC 2025","TestRegistration","test_registration","",""
"","6897","Registration with various data: chromium-sql_injection_data","tests","Thu Oct 09 01:46:50 UTC 2025","failed","Thu Oct 09 01:46:56 UTC 2025","TestRegistration","test_registration","",""
"","8784","Registration with various data: chromium-max_count","tests","Thu Oct 09 01:46:04 UTC 2025","passed","Thu Oct 09 01:46:13 UTC 2025","TestRegistration","test_registration","",""
"","8339","Registration with various data: chromium-max_count_and_one","tests","Thu Oct 09 01:46:05 UTC 2025","passed","Thu Oct 09 01:46:13 UTC 2025","TestRegistration","test_registration","",""
"","10506","Registration with various data: chromium-invalid_data","tests","Thu Oct 09 01:46:07 UTC 2025","failed","Thu Oct 09 01:46:17 UTC 2025","TestRegistration","test_registration","",""
"","6317","Registration with various data: chromium-with_space_data","tests","Thu Oct 09 01:46:07 UTC 2025","passed","Thu Oct 09 01:46:13 UTC 2025","TestRegistration","test_registration","",""
"","4507","Registration with various data: chromium-with_hyphen","tests","Thu Oct 09 01:46:34 UTC 2025","passed","Thu Oct 09 01:46:38 UTC 2025","TestRegistration","test_registration","",""
"","4835","Registration with various data: chromium-with_max_number","tests","Thu Oct 09 01:46:33 UTC 2025","passed","Thu Oct 09 01:46:38 UTC 2025","TestRegistration","test_registration","",""
"","2102","Registration with various data: chromium-empty_data","tests","Thu Oct 09 01:46:39 UTC 2025","passed","Thu Oct 09 01:46:41 UTC 2025","TestRegistration","test_registration","",""
"","4418","Registration with correct data and without user agreement","tests","Thu Oct 09 01:46:33 UTC 2025","passed","Thu Oct 09 01:46:37 UTC 2025","TestRegistration","test_registration","",""
"","10674","Registration with various data: chromium-cross_script_data","tests","Thu Oct 09 01:46:30 UTC 2025","failed","Thu Oct 09 01:46:41 UTC 2025","TestRegistration","test_registration","",""
