"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4248","Registration with various data: chromium-with_hyphen","tests","Mon Oct 06 01:48:12 UTC 2025","passed","Mon Oct 06 01:48:17 UTC 2025","TestRegistration","test_registration","",""
"","6018","Registration with various data: chromium-with_max_number","tests","Mon Oct 06 01:48:06 UTC 2025","passed","Mon Oct 06 01:48:12 UTC 2025","TestRegistration","test_registration","",""
"","6990","Registration with various data: chromium-sql_injection_data","tests","Mon Oct 06 01:48:22 UTC 2025","failed","Mon Oct 06 01:48:29 UTC 2025","TestRegistration","test_registration","",""
"","7017","Registration with various data: chromium-max_count","tests","Mon Oct 06 01:47:41 UTC 2025","passed","Mon Oct 06 01:47:48 UTC 2025","TestRegistration","test_registration","",""
"","7205","Registration with various data: chromium-with_space_data","tests","Mon Oct 06 01:47:43 UTC 2025","passed","Mon Oct 06 01:47:50 UTC 2025","TestRegistration","test_registration","",""
"","11949","Registration with various data: chromium-invalid_data","tests","Mon Oct 06 01:47:42 UTC 2025","failed","Mon Oct 06 01:47:54 UTC 2025","TestRegistration","test_registration","",""
"","4543","Registration with various data: chromium-empty_data","tests","Mon Oct 06 01:48:15 UTC 2025","passed","Mon Oct 06 01:48:19 UTC 2025","TestRegistration","test_registration","",""
"","10453","Registration with various data: chromium-cross_script_data","tests","Mon Oct 06 01:48:07 UTC 2025","failed","Mon Oct 06 01:48:18 UTC 2025","TestRegistration","test_registration","",""
"","6306","Registration with various data: chromium-hebrew_data","tests","Mon Oct 06 01:47:42 UTC 2025","passed","Mon Oct 06 01:47:49 UTC 2025","TestRegistration","test_registration","",""
"","4708","Registration with correct data and without user agreement","tests","Mon Oct 06 01:48:08 UTC 2025","passed","Mon Oct 06 01:48:13 UTC 2025","TestRegistration","test_registration","",""
"","7269","Registration with various data: chromium-max_count_and_one","tests","Mon Oct 06 01:47:43 UTC 2025","passed","Mon Oct 06 01:47:51 UTC 2025","TestRegistration","test_registration","",""
