"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11470","Registration with various data: chromium-invalid_data","tests","2026-06-17","failed","2026-06-17","TestRegistration","test_registration","",""
"","5954","Registration with various data: chromium-sql_injection_data","tests","2026-06-17","failed","2026-06-17","TestRegistration","test_registration","",""
"","2373","Registration with correct data and without user agreement","tests","2026-06-17","passed","2026-06-17","TestRegistration","test_registration","",""
"","5303","Registration with various data: chromium-max_count_and_one","tests","2026-06-17","passed","2026-06-17","TestRegistration","test_registration","",""
"","6770","Registration with various data: chromium-hebrew_data","tests","2026-06-17","passed","2026-06-17","TestRegistration","test_registration","",""
"","5061","Registration with various data: chromium-empty_data","tests","2026-06-17","passed","2026-06-17","TestRegistration","test_registration","",""
"","11255","Registration with various data: chromium-cross_script_data","tests","2026-06-17","failed","2026-06-17","TestRegistration","test_registration","",""
"","4116","Registration with various data: chromium-with_space_data","tests","2026-06-17","passed","2026-06-17","TestRegistration","test_registration","",""
"","2515","Registration with various data: chromium-max_count","tests","2026-06-17","passed","2026-06-17","TestRegistration","test_registration","",""
"","5074","Registration with various data: chromium-with_hyphen","tests","2026-06-17","passed","2026-06-17","TestRegistration","test_registration","",""
"","3607","Registration with various data: chromium-with_max_number","tests","2026-06-17","passed","2026-06-17","TestRegistration","test_registration","",""
