"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4842","Registration with various data: chromium-max_count_and_one","tests","Thu Apr 09 02:47:19 UTC 2026","passed","Thu Apr 09 02:47:24 UTC 2026","TestRegistration","test_registration","",""
"","3193","Registration with correct data and without user agreement","tests","Thu Apr 09 02:47:52 UTC 2026","passed","Thu Apr 09 02:47:55 UTC 2026","TestRegistration","test_registration","",""
"","9992","Registration with various data: chromium-invalid_data","tests","Thu Apr 09 02:47:19 UTC 2026","failed","Thu Apr 09 02:47:29 UTC 2026","TestRegistration","test_registration","",""
"","7757","Registration with various data: chromium-with_max_number","tests","Thu Apr 09 02:47:43 UTC 2026","passed","Thu Apr 09 02:47:51 UTC 2026","TestRegistration","test_registration","",""
"","7234","Registration with various data: chromium-max_count","tests","Thu Apr 09 02:47:45 UTC 2026","passed","Thu Apr 09 02:47:52 UTC 2026","TestRegistration","test_registration","",""
"","5456","Registration with various data: chromium-hebrew_data","tests","Thu Apr 09 02:47:16 UTC 2026","passed","Thu Apr 09 02:47:22 UTC 2026","TestRegistration","test_registration","",""
"","2082","Registration with various data: chromium-with_space_data","tests","Thu Apr 09 02:47:54 UTC 2026","passed","Thu Apr 09 02:47:56 UTC 2026","TestRegistration","test_registration","",""
"","5473","Registration with various data: chromium-with_hyphen","tests","Thu Apr 09 02:47:18 UTC 2026","passed","Thu Apr 09 02:47:23 UTC 2026","TestRegistration","test_registration","",""
"","6028","Registration with various data: chromium-sql_injection_data","tests","Thu Apr 09 02:48:13 UTC 2026","failed","Thu Apr 09 02:48:19 UTC 2026","TestRegistration","test_registration","",""
"","6379","Registration with various data: chromium-cross_script_data","tests","Thu Apr 09 02:47:24 UTC 2026","failed","Thu Apr 09 02:47:31 UTC 2026","TestRegistration","test_registration","",""
"","4917","Registration with various data: chromium-empty_data","tests","Thu Apr 09 02:47:42 UTC 2026","passed","Thu Apr 09 02:47:47 UTC 2026","TestRegistration","test_registration","",""
