"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6259","Registration with various data: chromium-max_count_and_one","tests","Fri Oct 31 01:52:41 UTC 2025","passed","Fri Oct 31 01:52:47 UTC 2025","TestRegistration","test_registration","",""
"","4106","Registration with correct data and without user agreement","tests","Fri Oct 31 01:53:07 UTC 2025","passed","Fri Oct 31 01:53:12 UTC 2025","TestRegistration","test_registration","",""
"","2608","Registration with various data: chromium-empty_data","tests","Fri Oct 31 01:53:13 UTC 2025","passed","Fri Oct 31 01:53:15 UTC 2025","TestRegistration","test_registration","",""
"","9649","Registration with various data: chromium-cross_script_data","tests","Fri Oct 31 01:53:07 UTC 2025","failed","Fri Oct 31 01:53:16 UTC 2025","TestRegistration","test_registration","",""
"","6599","Registration with various data: chromium-hebrew_data","tests","Fri Oct 31 01:52:40 UTC 2025","passed","Fri Oct 31 01:52:47 UTC 2025","TestRegistration","test_registration","",""
"","5269","Registration with various data: chromium-with_hyphen","tests","Fri Oct 31 01:53:06 UTC 2025","passed","Fri Oct 31 01:53:12 UTC 2025","TestRegistration","test_registration","",""
"","4594","Registration with various data: chromium-with_max_number","tests","Fri Oct 31 01:53:06 UTC 2025","passed","Fri Oct 31 01:53:11 UTC 2025","TestRegistration","test_registration","",""
"","11250","Registration with various data: chromium-invalid_data","tests","Fri Oct 31 01:52:40 UTC 2025","failed","Fri Oct 31 01:52:51 UTC 2025","TestRegistration","test_registration","",""
"","5143","Registration with various data: chromium-with_space_data","tests","Fri Oct 31 01:52:42 UTC 2025","passed","Fri Oct 31 01:52:47 UTC 2025","TestRegistration","test_registration","",""
"","6878","Registration with various data: chromium-sql_injection_data","tests","Fri Oct 31 01:53:20 UTC 2025","failed","Fri Oct 31 01:53:27 UTC 2025","TestRegistration","test_registration","",""
"","4931","Registration with various data: chromium-max_count","tests","Fri Oct 31 01:52:42 UTC 2025","passed","Fri Oct 31 01:52:47 UTC 2025","TestRegistration","test_registration","",""
