"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5919","Registration with various data: chromium-with_max_number","tests","Thu Mar 27 01:46:48 GMT 2025","passed","Thu Mar 27 01:46:54 GMT 2025","TestRegistration","test_registration","",""
"","7624","Registration with various data: chromium-max_count_and_one","tests","Thu Mar 27 01:46:20 GMT 2025","passed","Thu Mar 27 01:46:27 GMT 2025","TestRegistration","test_registration","",""
"","7824","Registration with various data: chromium-max_count","tests","Thu Mar 27 01:46:20 GMT 2025","passed","Thu Mar 27 01:46:28 GMT 2025","TestRegistration","test_registration","",""
"","5122","Registration with various data: chromium-empty_data","tests","Thu Mar 27 01:46:50 GMT 2025","passed","Thu Mar 27 01:46:55 GMT 2025","TestRegistration","test_registration","",""
"","7377","Registration with various data: chromium-with_hyphen","tests","Thu Mar 27 01:46:47 GMT 2025","passed","Thu Mar 27 01:46:55 GMT 2025","TestRegistration","test_registration","",""
"","7719","Registration with various data: chromium-invalid_data","tests","Thu Mar 27 01:46:21 GMT 2025","passed","Thu Mar 27 01:46:28 GMT 2025","TestRegistration","test_registration","",""
"","8756","Registration with various data: chromium-hebrew_data","tests","Thu Mar 27 01:46:19 GMT 2025","passed","Thu Mar 27 01:46:28 GMT 2025","TestRegistration","test_registration","",""
"","4491","Registration with correct data and without user agreement","tests","Thu Mar 27 01:46:49 GMT 2025","passed","Thu Mar 27 01:46:54 GMT 2025","TestRegistration","test_registration","",""
"","1626","Registration with various data: chromium-sql_injection_data","tests","Thu Mar 27 01:47:03 GMT 2025","passed","Thu Mar 27 01:47:05 GMT 2025","TestRegistration","test_registration","",""
"","5206","Registration with various data: chromium-cross_script_data","tests","Thu Mar 27 01:46:49 GMT 2025","passed","Thu Mar 27 01:46:54 GMT 2025","TestRegistration","test_registration","",""
"","8301","Registration with various data: chromium-with_space_data","tests","Thu Mar 27 01:46:20 GMT 2025","passed","Thu Mar 27 01:46:28 GMT 2025","TestRegistration","test_registration","",""
