"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6744","Registration with various data: chromium-sql_injection_data","tests","Thu Mar 05 02:34:53 UTC 2026","failed","Thu Mar 05 02:34:59 UTC 2026","TestRegistration","test_registration","",""
"","5608","Registration with various data: chromium-hebrew_data","tests","Thu Mar 05 02:34:10 UTC 2026","passed","Thu Mar 05 02:34:16 UTC 2026","TestRegistration","test_registration","",""
"","5015","Registration with various data: chromium-with_hyphen","tests","Thu Mar 05 02:34:13 UTC 2026","passed","Thu Mar 05 02:34:18 UTC 2026","TestRegistration","test_registration","",""
"","10893","Registration with various data: chromium-invalid_data","tests","Thu Mar 05 02:34:12 UTC 2026","failed","Thu Mar 05 02:34:23 UTC 2026","TestRegistration","test_registration","",""
"","5815","Registration with various data: chromium-max_count_and_one","tests","Thu Mar 05 02:34:11 UTC 2026","passed","Thu Mar 05 02:34:17 UTC 2026","TestRegistration","test_registration","",""
"","9795","Registration with various data: chromium-cross_script_data","tests","Thu Mar 05 02:34:13 UTC 2026","failed","Thu Mar 05 02:34:23 UTC 2026","TestRegistration","test_registration","",""
"","1801","Registration with various data: chromium-with_space_data","tests","Thu Mar 05 02:34:42 UTC 2026","passed","Thu Mar 05 02:34:44 UTC 2026","TestRegistration","test_registration","",""
"","0","test_registration_with_max_values[chromium-with_max_number]","tests","Thu Mar 05 02:34:18 UTC 2026","broken","Thu Mar 05 02:34:18 UTC 2026","TestRegistration","test_registration","",""
"","1984","Registration with correct data and without user agreement","tests","Thu Mar 05 02:34:41 UTC 2026","passed","Thu Mar 05 02:34:43 UTC 2026","TestRegistration","test_registration","",""
"","4381","Registration with various data: chromium-max_count","tests","Thu Mar 05 02:34:34 UTC 2026","passed","Thu Mar 05 02:34:38 UTC 2026","TestRegistration","test_registration","",""
"","4116","Registration with various data: chromium-empty_data","tests","Thu Mar 05 02:34:34 UTC 2026","passed","Thu Mar 05 02:34:38 UTC 2026","TestRegistration","test_registration","",""
