"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7130","Registration with various data: chromium-cross_script_data","tests","Wed May 21 01:55:45 GMT 2025","passed","Wed May 21 01:55:52 GMT 2025","TestRegistration","test_registration","",""
"","7101","Registration with various data: chromium-with_space_data","tests","Wed May 21 01:55:18 GMT 2025","passed","Wed May 21 01:55:25 GMT 2025","TestRegistration","test_registration","",""
"","7927","Registration with various data: chromium-max_count_and_one","tests","Wed May 21 01:55:17 GMT 2025","passed","Wed May 21 01:55:25 GMT 2025","TestRegistration","test_registration","",""
"","7342","Registration with various data: chromium-max_count","tests","Wed May 21 01:55:17 GMT 2025","passed","Wed May 21 01:55:24 GMT 2025","TestRegistration","test_registration","",""
"","4830","Registration with various data: chromium-with_max_number","tests","Wed May 21 01:55:46 GMT 2025","passed","Wed May 21 01:55:51 GMT 2025","TestRegistration","test_registration","",""
"","1315","Registration with various data: chromium-sql_injection_data","tests","Wed May 21 01:55:58 GMT 2025","passed","Wed May 21 01:55:59 GMT 2025","TestRegistration","test_registration","",""
"","3965","Registration with various data: chromium-empty_data","tests","Wed May 21 01:55:49 GMT 2025","passed","Wed May 21 01:55:53 GMT 2025","TestRegistration","test_registration","",""
"","4544","Registration with correct data and without user agreement","tests","Wed May 21 01:55:46 GMT 2025","passed","Wed May 21 01:55:51 GMT 2025","TestRegistration","test_registration","",""
"","6828","Registration with various data: chromium-hebrew_data","tests","Wed May 21 01:55:19 GMT 2025","passed","Wed May 21 01:55:26 GMT 2025","TestRegistration","test_registration","",""
"","3510","Registration with various data: chromium-invalid_data","tests","Wed May 21 01:55:22 GMT 2025","passed","Wed May 21 01:55:26 GMT 2025","TestRegistration","test_registration","",""
"","6876","Registration with various data: chromium-with_hyphen","tests","Wed May 21 01:55:45 GMT 2025","passed","Wed May 21 01:55:51 GMT 2025","TestRegistration","test_registration","",""
