"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1276","Registration with various data: chromium-empty_data","tests","Sat Jan 17 02:01:12 UTC 2026","passed","Sat Jan 17 02:01:13 UTC 2026","TestRegistration","test_registration","",""
"","11495","Registration with various data: chromium-invalid_data","tests","Sat Jan 17 02:00:40 UTC 2026","failed","Sat Jan 17 02:00:51 UTC 2026","TestRegistration","test_registration","",""
"","10303","Registration with various data: chromium-cross_script_data","tests","Sat Jan 17 02:01:06 UTC 2026","failed","Sat Jan 17 02:01:16 UTC 2026","TestRegistration","test_registration","",""
"","5946","Registration with various data: chromium-with_max_number","tests","Sat Jan 17 02:01:04 UTC 2026","passed","Sat Jan 17 02:01:10 UTC 2026","TestRegistration","test_registration","",""
"","6481","Registration with various data: chromium-with_hyphen","tests","Sat Jan 17 02:01:04 UTC 2026","passed","Sat Jan 17 02:01:10 UTC 2026","TestRegistration","test_registration","",""
"","6271","Registration with various data: chromium-hebrew_data","tests","Sat Jan 17 02:00:40 UTC 2026","passed","Sat Jan 17 02:00:46 UTC 2026","TestRegistration","test_registration","",""
"","7632","Registration with various data: chromium-max_count_and_one","tests","Sat Jan 17 02:00:39 UTC 2026","passed","Sat Jan 17 02:00:46 UTC 2026","TestRegistration","test_registration","",""
"","6884","Registration with correct data and without user agreement","tests","Sat Jan 17 02:01:03 UTC 2026","passed","Sat Jan 17 02:01:10 UTC 2026","TestRegistration","test_registration","",""
"","6958","Registration with various data: chromium-max_count","tests","Sat Jan 17 02:00:39 UTC 2026","passed","Sat Jan 17 02:00:46 UTC 2026","TestRegistration","test_registration","",""
"","6132","Registration with various data: chromium-sql_injection_data","tests","Sat Jan 17 02:01:20 UTC 2026","failed","Sat Jan 17 02:01:26 UTC 2026","TestRegistration","test_registration","",""
"","6565","Registration with various data: chromium-with_space_data","tests","Sat Jan 17 02:00:39 UTC 2026","passed","Sat Jan 17 02:00:46 UTC 2026","TestRegistration","test_registration","",""
