"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4246","Registration with various data: chromium-empty_data","tests","2026-07-13","passed","2026-07-13","TestRegistration","test_registration","",""
"","3222","Registration with various data: chromium-max_count_and_one","tests","2026-07-13","passed","2026-07-13","TestRegistration","test_registration","",""
"","1774","Registration with correct data and without user agreement","tests","2026-07-13","passed","2026-07-13","TestRegistration","test_registration","",""
"","9483","Registration with various data: chromium-cross_script_data","tests","2026-07-13","failed","2026-07-13","TestRegistration","test_registration","",""
"","3362","Registration with various data: chromium-hebrew_data","tests","2026-07-13","passed","2026-07-13","TestRegistration","test_registration","",""
"","1142","Registration with various data: chromium-max_count","tests","2026-07-13","passed","2026-07-13","TestRegistration","test_registration","",""
"","6679","Registration with various data: chromium-invalid_data","tests","2026-07-13","failed","2026-07-13","TestRegistration","test_registration","",""
"","4408","Registration with various data: chromium-with_hyphen","tests","2026-07-13","passed","2026-07-13","TestRegistration","test_registration","",""
"","3639","Registration with various data: chromium-with_max_number","tests","2026-07-13","passed","2026-07-13","TestRegistration","test_registration","",""
"","3457","Registration with various data: chromium-with_space_data","tests","2026-07-13","passed","2026-07-13","TestRegistration","test_registration","",""
"","0","test_registration_with_special_characters[chromium-sql_injection_data]","tests","2026-07-13","broken","2026-07-13","TestRegistration","test_registration","",""
