"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2066","Registration with correct data and without user agreement","tests","2026-06-04","passed","2026-06-04","TestRegistration","test_registration","",""
"","2979","Registration with various data: chromium-with_space_data","tests","2026-06-04","passed","2026-06-04","TestRegistration","test_registration","",""
"","8102","Registration with various data: chromium-hebrew_data","tests","2026-06-04","passed","2026-06-04","TestRegistration","test_registration","",""
"","9593","Registration with various data: chromium-cross_script_data","tests","2026-06-04","failed","2026-06-04","TestRegistration","test_registration","",""
"","11132","Registration with various data: chromium-invalid_data","tests","2026-06-04","failed","2026-06-04","TestRegistration","test_registration","",""
"","5003","Registration with various data: chromium-with_max_number","tests","2026-06-04","passed","2026-06-04","TestRegistration","test_registration","",""
"","5360","Registration with various data: chromium-with_hyphen","tests","2026-06-04","passed","2026-06-04","TestRegistration","test_registration","",""
"","4967","Registration with various data: chromium-empty_data","tests","2026-06-04","passed","2026-06-04","TestRegistration","test_registration","",""
"","1580","Registration with various data: chromium-max_count_and_one","tests","2026-06-04","passed","2026-06-04","TestRegistration","test_registration","",""
"","3879","Registration with various data: chromium-max_count","tests","2026-06-04","passed","2026-06-04","TestRegistration","test_registration","",""
"","6128","Registration with various data: chromium-sql_injection_data","tests","2026-06-04","failed","2026-06-04","TestRegistration","test_registration","",""
