"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6189","Registration with various data: chromium-with_space_data","tests","Mon Dec 22 02:07:18 UTC 2025","passed","Mon Dec 22 02:07:24 UTC 2025","TestRegistration","test_registration","",""
"","10652","Registration with various data: chromium-cross_script_data","tests","Mon Dec 22 02:07:42 UTC 2025","failed","Mon Dec 22 02:07:52 UTC 2025","TestRegistration","test_registration","",""
"","4993","Registration with various data: chromium-with_hyphen","tests","Mon Dec 22 02:07:45 UTC 2025","passed","Mon Dec 22 02:07:50 UTC 2025","TestRegistration","test_registration","",""
"","10637","Registration with various data: chromium-invalid_data","tests","Mon Dec 22 02:07:19 UTC 2025","failed","Mon Dec 22 02:07:29 UTC 2025","TestRegistration","test_registration","",""
"","7269","Registration with various data: chromium-hebrew_data","tests","Mon Dec 22 02:07:16 UTC 2025","passed","Mon Dec 22 02:07:24 UTC 2025","TestRegistration","test_registration","",""
"","6963","Registration with various data: chromium-sql_injection_data","tests","Mon Dec 22 02:08:02 UTC 2025","failed","Mon Dec 22 02:08:09 UTC 2025","TestRegistration","test_registration","",""
"","4491","Registration with correct data and without user agreement","tests","Mon Dec 22 02:07:43 UTC 2025","passed","Mon Dec 22 02:07:48 UTC 2025","TestRegistration","test_registration","",""
"","5383","Registration with various data: chromium-max_count","tests","Mon Dec 22 02:07:20 UTC 2025","passed","Mon Dec 22 02:07:26 UTC 2025","TestRegistration","test_registration","",""
"","1916","Registration with various data: chromium-empty_data","tests","Mon Dec 22 02:07:51 UTC 2025","passed","Mon Dec 22 02:07:53 UTC 2025","TestRegistration","test_registration","",""
"","6068","Registration with various data: chromium-max_count_and_one","tests","Mon Dec 22 02:07:19 UTC 2025","passed","Mon Dec 22 02:07:25 UTC 2025","TestRegistration","test_registration","",""
"","3434","Registration with various data: chromium-with_max_number","tests","Mon Dec 22 02:07:46 UTC 2025","passed","Mon Dec 22 02:07:50 UTC 2025","TestRegistration","test_registration","",""
