"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7501","Registration with various data: chromium-max_count","tests","2026-06-22","passed","2026-06-22","TestRegistration","test_registration","",""
"","3732","Registration with various data: chromium-with_space_data","tests","2026-06-22","passed","2026-06-22","TestRegistration","test_registration","",""
"","6483","Registration with various data: chromium-empty_data","tests","2026-06-22","passed","2026-06-22","TestRegistration","test_registration","",""
"","9429","Registration with various data: chromium-invalid_data","tests","2026-06-22","failed","2026-06-22","TestRegistration","test_registration","",""
"","9697","Registration with various data: chromium-cross_script_data","tests","2026-06-22","failed","2026-06-22","TestRegistration","test_registration","",""
"","6096","Registration with various data: chromium-hebrew_data","tests","2026-06-22","passed","2026-06-22","TestRegistration","test_registration","",""
"","6177","Registration with various data: chromium-max_count_and_one","tests","2026-06-22","passed","2026-06-22","TestRegistration","test_registration","",""
"","2862","Registration with correct data and without user agreement","tests","2026-06-22","passed","2026-06-22","TestRegistration","test_registration","",""
"","6826","Registration with various data: chromium-with_max_number","tests","2026-06-22","passed","2026-06-22","TestRegistration","test_registration","",""
"","6222","Registration with various data: chromium-with_hyphen","tests","2026-06-22","passed","2026-06-22","TestRegistration","test_registration","",""
"","6120","Registration with various data: chromium-sql_injection_data","tests","2026-06-22","failed","2026-06-22","TestRegistration","test_registration","",""
