"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8125","Registration with various data: chromium-cross_script_data","tests","Mon Apr 20 03:28:40 UTC 2026","failed","Mon Apr 20 03:28:48 UTC 2026","TestRegistration","test_registration","",""
"","2146","Registration with correct data and without user agreement","tests","Mon Apr 20 03:29:09 UTC 2026","passed","Mon Apr 20 03:29:11 UTC 2026","TestRegistration","test_registration","",""
"","6239","Registration with various data: chromium-sql_injection_data","tests","Mon Apr 20 03:29:32 UTC 2026","failed","Mon Apr 20 03:29:39 UTC 2026","TestRegistration","test_registration","",""
"","2937","Registration with various data: chromium-max_count","tests","Mon Apr 20 03:29:00 UTC 2026","passed","Mon Apr 20 03:29:03 UTC 2026","TestRegistration","test_registration","",""
"","1044","Registration with various data: chromium-with_space_data","tests","Mon Apr 20 03:29:23 UTC 2026","passed","Mon Apr 20 03:29:24 UTC 2026","TestRegistration","test_registration","",""
"","5240","Registration with various data: chromium-max_count_and_one","tests","Mon Apr 20 03:28:37 UTC 2026","passed","Mon Apr 20 03:28:42 UTC 2026","TestRegistration","test_registration","",""
"","9253","Registration with various data: chromium-invalid_data","tests","Mon Apr 20 03:28:38 UTC 2026","failed","Mon Apr 20 03:28:47 UTC 2026","TestRegistration","test_registration","",""
"","1635","Registration with various data: chromium-hebrew_data","tests","Mon Apr 20 03:28:44 UTC 2026","passed","Mon Apr 20 03:28:45 UTC 2026","TestRegistration","test_registration","",""
"","2916","Registration with various data: chromium-with_max_number","tests","Mon Apr 20 03:29:02 UTC 2026","passed","Mon Apr 20 03:29:05 UTC 2026","TestRegistration","test_registration","",""
"","3105","Registration with various data: chromium-empty_data","tests","Mon Apr 20 03:29:08 UTC 2026","passed","Mon Apr 20 03:29:11 UTC 2026","TestRegistration","test_registration","",""
"","3481","Registration with various data: chromium-with_hyphen","tests","Mon Apr 20 03:28:40 UTC 2026","passed","Mon Apr 20 03:28:44 UTC 2026","TestRegistration","test_registration","",""
