"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8349","Registration with various data: chromium-with_max_number","tests","Mon Feb 09 02:42:22 UTC 2026","passed","Mon Feb 09 02:42:30 UTC 2026","TestRegistration","test_registration","",""
"","8797","Registration with various data: chromium-with_hyphen","tests","Mon Feb 09 02:41:57 UTC 2026","passed","Mon Feb 09 02:42:06 UTC 2026","TestRegistration","test_registration","",""
"","6852","Registration with various data: chromium-empty_data","tests","Mon Feb 09 02:42:24 UTC 2026","passed","Mon Feb 09 02:42:31 UTC 2026","TestRegistration","test_registration","",""
"","3135","Registration with various data: chromium-with_space_data","tests","Mon Feb 09 02:42:32 UTC 2026","passed","Mon Feb 09 02:42:35 UTC 2026","TestRegistration","test_registration","",""
"","5993","Registration with various data: chromium-sql_injection_data","tests","Mon Feb 09 02:42:40 UTC 2026","failed","Mon Feb 09 02:42:46 UTC 2026","TestRegistration","test_registration","",""
"","6391","Registration with various data: chromium-max_count","tests","Mon Feb 09 02:42:24 UTC 2026","passed","Mon Feb 09 02:42:30 UTC 2026","TestRegistration","test_registration","",""
"","12952","Registration with various data: chromium-cross_script_data","tests","Mon Feb 09 02:41:59 UTC 2026","failed","Mon Feb 09 02:42:12 UTC 2026","TestRegistration","test_registration","",""
"","7376","Registration with various data: chromium-hebrew_data","tests","Mon Feb 09 02:41:59 UTC 2026","passed","Mon Feb 09 02:42:07 UTC 2026","TestRegistration","test_registration","",""
"","8258","Registration with various data: chromium-max_count_and_one","tests","Mon Feb 09 02:41:59 UTC 2026","passed","Mon Feb 09 02:42:07 UTC 2026","TestRegistration","test_registration","",""
"","2378","Registration with correct data and without user agreement","tests","Mon Feb 09 02:42:32 UTC 2026","passed","Mon Feb 09 02:42:34 UTC 2026","TestRegistration","test_registration","",""
"","8781","Registration with various data: chromium-invalid_data","tests","Mon Feb 09 02:42:04 UTC 2026","failed","Mon Feb 09 02:42:12 UTC 2026","TestRegistration","test_registration","",""
