"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3566","Registration with various data: chromium-with_space_data","tests","Tue Mar 17 02:35:55 UTC 2026","passed","Tue Mar 17 02:35:59 UTC 2026","TestRegistration","test_registration","",""
"","13650","Registration with various data: chromium-cross_script_data","tests","Tue Mar 17 02:35:25 UTC 2026","failed","Tue Mar 17 02:35:39 UTC 2026","TestRegistration","test_registration","",""
"","6028","Registration with various data: chromium-sql_injection_data","tests","Tue Mar 17 02:36:09 UTC 2026","failed","Tue Mar 17 02:36:15 UTC 2026","TestRegistration","test_registration","",""
"","4963","Registration with various data: chromium-hebrew_data","tests","Tue Mar 17 02:35:29 UTC 2026","passed","Tue Mar 17 02:35:34 UTC 2026","TestRegistration","test_registration","",""
"","0","test_registration_with_max_values[chromium-max_count]","tests","Tue Mar 17 02:35:35 UTC 2026","broken","Tue Mar 17 02:35:35 UTC 2026","TestRegistration","test_registration","",""
"","2871","Registration with correct data and without user agreement","tests","Tue Mar 17 02:35:56 UTC 2026","passed","Tue Mar 17 02:35:59 UTC 2026","TestRegistration","test_registration","",""
"","4039","Registration with various data: chromium-max_count_and_one","tests","Tue Mar 17 02:35:31 UTC 2026","passed","Tue Mar 17 02:35:35 UTC 2026","TestRegistration","test_registration","",""
"","8059","Registration with various data: chromium-with_hyphen","tests","Tue Mar 17 02:35:26 UTC 2026","passed","Tue Mar 17 02:35:34 UTC 2026","TestRegistration","test_registration","",""
"","4903","Registration with various data: chromium-empty_data","tests","Tue Mar 17 02:35:48 UTC 2026","passed","Tue Mar 17 02:35:53 UTC 2026","TestRegistration","test_registration","",""
"","4127","Registration with various data: chromium-with_max_number","tests","Tue Mar 17 02:35:50 UTC 2026","passed","Tue Mar 17 02:35:54 UTC 2026","TestRegistration","test_registration","",""
"","13948","Registration with various data: chromium-invalid_data","tests","Tue Mar 17 02:35:25 UTC 2026","failed","Tue Mar 17 02:35:39 UTC 2026","TestRegistration","test_registration","",""
