"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5471","Registration with various data: chromium-with_space_data","tests","Tue May 13 01:54:59 GMT 2025","passed","Tue May 13 01:55:04 GMT 2025","TestRegistration","test_registration","",""
"","1380","Registration with various data: chromium-sql_injection_data","tests","Tue May 13 01:55:36 GMT 2025","passed","Tue May 13 01:55:37 GMT 2025","TestRegistration","test_registration","",""
"","5044","Registration with various data: chromium-max_count","tests","Tue May 13 01:54:59 GMT 2025","passed","Tue May 13 01:55:04 GMT 2025","TestRegistration","test_registration","",""
"","5851","Registration with various data: chromium-hebrew_data","tests","Tue May 13 01:54:58 GMT 2025","passed","Tue May 13 01:55:04 GMT 2025","TestRegistration","test_registration","",""
"","7384","Registration with various data: chromium-invalid_data","tests","Tue May 13 01:54:58 GMT 2025","passed","Tue May 13 01:55:05 GMT 2025","TestRegistration","test_registration","",""
"","7154","Registration with various data: chromium-cross_script_data","tests","Tue May 13 01:55:23 GMT 2025","passed","Tue May 13 01:55:30 GMT 2025","TestRegistration","test_registration","",""
"","4931","Registration with various data: chromium-with_hyphen","tests","Tue May 13 01:55:27 GMT 2025","passed","Tue May 13 01:55:32 GMT 2025","TestRegistration","test_registration","",""
"","5584","Registration with various data: chromium-with_max_number","tests","Tue May 13 01:55:22 GMT 2025","passed","Tue May 13 01:55:27 GMT 2025","TestRegistration","test_registration","",""
"","4579","Registration with various data: chromium-empty_data","tests","Tue May 13 01:55:27 GMT 2025","passed","Tue May 13 01:55:31 GMT 2025","TestRegistration","test_registration","",""
"","7171","Registration with various data: chromium-max_count_and_one","tests","Tue May 13 01:54:58 GMT 2025","passed","Tue May 13 01:55:05 GMT 2025","TestRegistration","test_registration","",""
"","4208","Registration with correct data and without user agreement","tests","Tue May 13 01:55:24 GMT 2025","passed","Tue May 13 01:55:28 GMT 2025","TestRegistration","test_registration","",""
