"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9678","Registration with various data: chromium-cross_script_data","tests","Thu Sep 25 01:47:32 UTC 2025","failed","Thu Sep 25 01:47:42 UTC 2025","TestRegistration","test_registration","",""
"","5453","Registration with various data: chromium-with_max_number","tests","Thu Sep 25 01:47:33 UTC 2025","passed","Thu Sep 25 01:47:38 UTC 2025","TestRegistration","test_registration","",""
"","9074","Registration with various data: chromium-max_count","tests","Thu Sep 25 01:47:02 UTC 2025","passed","Thu Sep 25 01:47:11 UTC 2025","TestRegistration","test_registration","",""
"","7560","Registration with various data: chromium-sql_injection_data","tests","Thu Sep 25 01:47:46 UTC 2025","failed","Thu Sep 25 01:47:53 UTC 2025","TestRegistration","test_registration","",""
"","12191","Registration with various data: chromium-invalid_data","tests","Thu Sep 25 01:47:05 UTC 2025","failed","Thu Sep 25 01:47:17 UTC 2025","TestRegistration","test_registration","",""
"","4371","Registration with various data: chromium-empty_data","tests","Thu Sep 25 01:47:40 UTC 2025","passed","Thu Sep 25 01:47:44 UTC 2025","TestRegistration","test_registration","",""
"","4386","Registration with correct data and without user agreement","tests","Thu Sep 25 01:47:31 UTC 2025","passed","Thu Sep 25 01:47:36 UTC 2025","TestRegistration","test_registration","",""
"","6507","Registration with various data: chromium-with_space_data","tests","Thu Sep 25 01:47:05 UTC 2025","passed","Thu Sep 25 01:47:12 UTC 2025","TestRegistration","test_registration","",""
"","6908","Registration with various data: chromium-hebrew_data","tests","Thu Sep 25 01:47:05 UTC 2025","passed","Thu Sep 25 01:47:12 UTC 2025","TestRegistration","test_registration","",""
"","5517","Registration with various data: chromium-with_hyphen","tests","Thu Sep 25 01:47:31 UTC 2025","passed","Thu Sep 25 01:47:37 UTC 2025","TestRegistration","test_registration","",""
"","7619","Registration with various data: chromium-max_count_and_one","tests","Thu Sep 25 01:47:04 UTC 2025","passed","Thu Sep 25 01:47:11 UTC 2025","TestRegistration","test_registration","",""
