"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7776","Registration with various data: chromium-with_space_data","tests","Thu Jul 31 02:09:03 GMT 2025","passed","Thu Jul 31 02:09:11 GMT 2025","TestRegistration","test_registration","",""
"","7441","Registration with various data: chromium-hebrew_data","tests","Thu Jul 31 02:09:06 GMT 2025","passed","Thu Jul 31 02:09:13 GMT 2025","TestRegistration","test_registration","",""
"","7068","Registration with various data: chromium-sql_injection_data","tests","Thu Jul 31 02:09:49 GMT 2025","failed","Thu Jul 31 02:09:57 GMT 2025","TestRegistration","test_registration","",""
"","11124","Registration with various data: chromium-invalid_data","tests","Thu Jul 31 02:09:06 GMT 2025","failed","Thu Jul 31 02:09:17 GMT 2025","TestRegistration","test_registration","",""
"","7452","Registration with various data: chromium-max_count","tests","Thu Jul 31 02:09:06 GMT 2025","passed","Thu Jul 31 02:09:13 GMT 2025","TestRegistration","test_registration","",""
"","3553","Registration with various data: chromium-empty_data","tests","Thu Jul 31 02:09:40 GMT 2025","passed","Thu Jul 31 02:09:43 GMT 2025","TestRegistration","test_registration","",""
"","8410","Registration with various data: chromium-max_count_and_one","tests","Thu Jul 31 02:09:05 GMT 2025","passed","Thu Jul 31 02:09:14 GMT 2025","TestRegistration","test_registration","",""
"","4152","Registration with correct data and without user agreement","tests","Thu Jul 31 02:09:32 GMT 2025","passed","Thu Jul 31 02:09:36 GMT 2025","TestRegistration","test_registration","",""
"","6398","Registration with various data: chromium-with_hyphen","tests","Thu Jul 31 02:09:40 GMT 2025","passed","Thu Jul 31 02:09:46 GMT 2025","TestRegistration","test_registration","",""
"","9180","Registration with various data: chromium-cross_script_data","tests","Thu Jul 31 02:09:45 GMT 2025","failed","Thu Jul 31 02:09:54 GMT 2025","TestRegistration","test_registration","",""
"","4921","Registration with various data: chromium-with_max_number","tests","Thu Jul 31 02:09:37 GMT 2025","passed","Thu Jul 31 02:09:42 GMT 2025","TestRegistration","test_registration","",""
