"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1368","Registration with various data: chromium-sql_injection_data","tests","Mon Apr 21 01:55:13 GMT 2025","passed","Mon Apr 21 01:55:14 GMT 2025","TestRegistration","test_registration","",""
"","6865","Registration with various data: chromium-invalid_data","tests","Mon Apr 21 01:54:34 GMT 2025","passed","Mon Apr 21 01:54:41 GMT 2025","TestRegistration","test_registration","",""
"","6530","Registration with various data: chromium-max_count","tests","Mon Apr 21 01:54:33 GMT 2025","passed","Mon Apr 21 01:54:40 GMT 2025","TestRegistration","test_registration","",""
"","9339","Registration with various data: chromium-with_space_data","tests","Mon Apr 21 01:54:31 GMT 2025","passed","Mon Apr 21 01:54:40 GMT 2025","TestRegistration","test_registration","",""
"","6760","Registration with various data: chromium-empty_data","tests","Mon Apr 21 01:55:00 GMT 2025","passed","Mon Apr 21 01:55:06 GMT 2025","TestRegistration","test_registration","",""
"","7144","Registration with various data: chromium-max_count_and_one","tests","Mon Apr 21 01:54:33 GMT 2025","passed","Mon Apr 21 01:54:40 GMT 2025","TestRegistration","test_registration","",""
"","2358","Registration with various data: chromium-with_hyphen","tests","Mon Apr 21 01:55:06 GMT 2025","passed","Mon Apr 21 01:55:09 GMT 2025","TestRegistration","test_registration","",""
"","7127","Registration with various data: chromium-cross_script_data","tests","Mon Apr 21 01:54:58 GMT 2025","passed","Mon Apr 21 01:55:05 GMT 2025","TestRegistration","test_registration","",""
"","8354","Registration with various data: chromium-hebrew_data","tests","Mon Apr 21 01:54:31 GMT 2025","passed","Mon Apr 21 01:54:40 GMT 2025","TestRegistration","test_registration","",""
"","4583","Registration with correct data and without user agreement","tests","Mon Apr 21 01:55:00 GMT 2025","passed","Mon Apr 21 01:55:05 GMT 2025","TestRegistration","test_registration","",""
"","6137","Registration with various data: chromium-with_max_number","tests","Mon Apr 21 01:55:00 GMT 2025","passed","Mon Apr 21 01:55:06 GMT 2025","TestRegistration","test_registration","",""
