"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8371","Registration with various data: chromium-invalid_data","tests","Fri Feb 28 01:42:23 GMT 2025","passed","Fri Feb 28 01:42:32 GMT 2025","TestRegistration","test_registration","",""
"","8071","Registration with various data: chromium-with_hyphen","tests","Fri Feb 28 01:42:53 GMT 2025","passed","Fri Feb 28 01:43:01 GMT 2025","TestRegistration","test_registration","",""
"","7294","Registration with various data: chromium-empty_data","tests","Fri Feb 28 01:42:53 GMT 2025","passed","Fri Feb 28 01:43:01 GMT 2025","TestRegistration","test_registration","",""
"","8130","Registration with various data: chromium-max_count_and_one","tests","Fri Feb 28 01:42:24 GMT 2025","passed","Fri Feb 28 01:42:32 GMT 2025","TestRegistration","test_registration","",""
"","7962","Registration with various data: chromium-max_count","tests","Fri Feb 28 01:42:22 GMT 2025","passed","Fri Feb 28 01:42:30 GMT 2025","TestRegistration","test_registration","",""
"","1492","Registration with various data: chromium-sql_injection_data","tests","Fri Feb 28 01:43:08 GMT 2025","passed","Fri Feb 28 01:43:10 GMT 2025","TestRegistration","test_registration","",""
"","5022","Registration with correct data and without user agreement","tests","Fri Feb 28 01:42:54 GMT 2025","passed","Fri Feb 28 01:42:59 GMT 2025","TestRegistration","test_registration","",""
"","7937","Registration with various data: chromium-with_max_number","tests","Fri Feb 28 01:42:52 GMT 2025","passed","Fri Feb 28 01:43:00 GMT 2025","TestRegistration","test_registration","",""
"","8034","Registration with various data: chromium-with_space_data","tests","Fri Feb 28 01:42:23 GMT 2025","passed","Fri Feb 28 01:42:31 GMT 2025","TestRegistration","test_registration","",""
"","8762","Registration with various data: chromium-cross_script_data","tests","Fri Feb 28 01:42:51 GMT 2025","passed","Fri Feb 28 01:43:00 GMT 2025","TestRegistration","test_registration","",""
"","9531","Registration with various data: chromium-hebrew_data","tests","Fri Feb 28 01:42:22 GMT 2025","passed","Fri Feb 28 01:42:32 GMT 2025","TestRegistration","test_registration","",""
