"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13078","Registration with various data: chromium-cross_script_data","tests","2026-09-17","failed","2026-09-17","TestRegistration","test_registration","",""
"","4846","Registration with various data: chromium-with_max_number","tests","2026-09-17","passed","2026-09-17","TestRegistration","test_registration","",""
"","9155","Registration with various data: chromium-invalid_data","tests","2026-09-17","failed","2026-09-17","TestRegistration","test_registration","",""
"","7707","Registration with various data: chromium-hebrew_data","tests","2026-09-17","passed","2026-09-17","TestRegistration","test_registration","",""
"","3218","Registration with various data: chromium-with_space_data","tests","2026-09-17","passed","2026-09-17","TestRegistration","test_registration","",""
"","7092","Registration with various data: chromium-with_hyphen","tests","2026-09-17","passed","2026-09-17","TestRegistration","test_registration","",""
"","6185","Registration with various data: chromium-empty_data","tests","2026-09-17","passed","2026-09-17","TestRegistration","test_registration","",""
"","3987","Registration with various data: chromium-max_count","tests","2026-09-17","passed","2026-09-17","TestRegistration","test_registration","",""
"","5951","Registration with various data: chromium-sql_injection_data","tests","2026-09-17","failed","2026-09-17","TestRegistration","test_registration","",""
"","7287","Registration with various data: chromium-max_count_and_one","tests","2026-09-17","passed","2026-09-17","TestRegistration","test_registration","",""
"","3111","Registration with correct data and without user agreement","tests","2026-09-17","passed","2026-09-17","TestRegistration","test_registration","",""
